num_expediente,fecha,localizacion,numero,cod_distrito,distrito,tipo_accidente,estado_meteorológico,tipo_vehiculo,tipo_persona,rango_edad,sexo,cod_lesividad,lesividad,coordenada_x_utm,coordenada_y_utm,positiva_alcohol,positiva_droga
2022S023042,2022-08-10T19:42:00Z,Call. Leonardo Prieto Castro,6,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,2,Ingreso inferior o igual a 24 horas,438600.967,4478336.409,false,false
2022S023074,2022-08-11T17:55:00Z,Call. Flautas / Call. Clarinetes,9,10,Latina,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,435062.144,4469091.34,false,false
2022S023135,2022-08-11T20:58:00Z,Call. Pico De Los Artilleros,84,14,Moratalaz,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445720.592,4472999.524,false,false
2022S023143,2022-08-12T20:50:00Z,Call. Princesa / Plaza. España,2,1,Centro,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 18 a 20 años,Hombre,77,Se desconoce,439601.676,4475127.428,false,false
2022S023181,2022-08-13T13:15:00Z,Call. Santurce / Call. Berastegui,11,15,Ciudad Lineal,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,445771.219,4475194.479,false,false
2022S023181,2022-08-13T13:15:00Z,Call. Santurce / Call. Berastegui,11,15,Ciudad Lineal,Atropello a persona,Despejado,Bicicleta EPAC (pedaleo asistido),Peatón,De 45 a 49 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,445771.219,4475194.479,false,false
2022S023248,2022-08-14T11:08:00Z,Call. Tucan / Call. Condor,11,11,Carabanchel,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,1,Atención en urgencias sin posterior ingreso,437236.558,4471325.365,false,false
2022S023292,2022-08-13T11:45:00Z,Pque. Casa De Campo / Anillo Ciclista,Se desconoce,9,Moncloa-aravaca,Colisión frontal,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,437349.817,4476081.879,false,false
2022S023292,2022-08-13T11:45:00Z,Pque. Casa De Campo / Anillo Ciclista,Se desconoce,9,Moncloa-aravaca,Colisión frontal,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,77,Se desconoce,437349.817,4476081.879,false,false
2022S023304,2022-08-15T19:17:00Z,Call. Princesa / Call. Hilarion Eslava,70,7,Chamberí,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439191.871,4475913.257,false,false
2022S023322,2022-08-16T08:55:00Z,Call. O'donnell / Call. Fernan Gonzalez,36,3,Retiro,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442789.188,4474743.995,false,false
2022S023348,2022-08-15T00:58:00Z,Call. Moralzarzal / Call. La Maso,80,8,Fuencarral-el Pardo,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439782.849,4482744.588,false,false
2022S023380,2022-08-16T18:50:00Z,Call. Silva,2,1,Centro,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 40 a 44 años,Hombre,1,Atención en urgencias sin posterior ingreso,439941.965,4474683.92,false,false
2022S023382,2022-08-15T22:30:00Z,Call. Alcala,22,1,Centro,Atropello a persona,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,14,Sin asistencia sanitaria,440715.992,4474389.061,false,false
2022S023382,2022-08-15T22:30:00Z,Call. Alcala,22,1,Centro,Atropello a persona,Despejado,Bicicleta,Peatón,De 15 a 17 años,Mujer,77,Se desconoce,440715.992,4474389.061,false,false
2022S023397,2022-08-17T07:38:00Z,Call. Camino De Los Vinateros / Call. Corregidor Diego De Valderrabano,7,14,Moratalaz,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,1,Atención en urgencias sin posterior ingreso,444160.83,4473558.441,false,false
2022S023428,2022-08-17T14:50:00Z,Call. Infanta Mercedes,37,6,Tetuán,Alcance,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,77,Se desconoce,440785.186,4478597.997,false,false
2022S023439,2022-08-17T18:45:00Z,Plaza. Independencia / Call. Salustiano Olozaga,2,4,Salamanca,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441540.051,4474637.24,false,false
2022S023594,2022-08-20T02:00:00Z,Plaza. San Juan De La Cruz / Paseo. Castellana,1,7,Chamberí,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,14,Sin asistencia sanitaria,441297.948,4476954.142,false,false
2022S023594,2022-08-20T02:00:00Z,Plaza. San Juan De La Cruz / Paseo. Castellana,1,7,Chamberí,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,441297.948,4476954.142,false,false
2022S023605,2022-08-17T07:35:00Z,Paseo. Extremadura / Call. Aytona,443,10,Latina,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,433726.823,4471190.52,false,false
2022S023659,2022-08-21T17:44:00Z,Call. Ofelia Nieto / Call. Alonso Nuñez,10,6,Tetuán,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,1,Atención en urgencias sin posterior ingreso,439750.713,4478903.788,false,false
2022S023736,2022-08-22T13:45:00Z,Paseo. Recoletos,2,4,Salamanca,Atropello a persona,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,441271.815,4474605.03,false,false
2022S023736,2022-08-22T13:45:00Z,Paseo. Recoletos,2,4,Salamanca,Atropello a persona,Despejado,Bicicleta,Peatón,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,441271.815,4474605.03,false,false
2022S023740,2022-08-23T11:08:00Z,Avd. Democracia Farola Nº 111,25,19,Vicálvaro,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 70 a 74 años,Hombre,14,Sin asistencia sanitaria,447510.005,4471485.991,false,false
2022S023750,2022-08-23T15:22:00Z,Gta. Puente De Segovia / Paseo. Ermita Del Santo,1,10,Latina,Colisión frontal,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 55 a 59 años,Mujer,2,Ingreso inferior o igual a 24 horas,438577.107,4473961.97,false,false
2022S023768,2022-08-23T19:40:00Z,Call. Gran Via,1,1,Centro,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 40 a 44 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440869.702,4474493.038,false,false
2022S023826,2022-08-24T22:25:00Z,Call. Olivar,47,1,Centro,Caída,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 35 a 39 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440490.19,4473403.623,false,false
2022S023875,2022-08-25T20:30:00Z,Cmno. Humera / Ctra. Somosaguas,Se desconoce,9,Moncloa-aravaca,Colisión frontal,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,1,Atención en urgencias sin posterior ingreso,433863.449,4474982.146,false,false
2022S023875,2022-08-25T20:30:00Z,Cmno. Humera / Ctra. Somosaguas,Se desconoce,9,Moncloa-aravaca,Colisión frontal,Despejado,Bicicleta,Conductor,De 45 a 49 años,Mujer,14,Sin asistencia sanitaria,433863.449,4474982.146,false,false
2022S023925,2022-08-26T17:30:00Z,Call. O'donnell,46,3,Retiro,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,5,Asistencia sanitaria ambulatoria con posterioridad,442898.645,4474737.955,false,false
2022S024024,2022-08-28T00:05:00Z,Gta. Puente De Segovia / Gta. Puente De Segovia,1,10,Latina,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,438582.178,4473961.597,false,false
2022S024061,2022-08-29T08:28:00Z,Gta. Luis Rosales / Call. Lopez De Hoyos,Se desconoce,16,Hortaleza,Caída,LLuvia intensa,Bicicleta,Conductor,De 45 a 49 años,Mujer,3,Ingreso superior a 24 horas,444536.25,4479753.981,false,false
2022S024063,2022-08-29T08:30:00Z,Call. Antonio Perez / Call. Gabriel Lobo,20,5,Chamartín,Caída,LLuvia intensa,Bicicleta EPAC (pedaleo asistido),Conductor,De 45 a 49 años,Hombre,2,Ingreso inferior o igual a 24 horas,442204.995,4477073.665,false,false
2022S024071,2022-08-29T08:55:00Z,Latina,150,10,Latina,Caída,Se desconoce,Bicicleta,Conductor,De 65 a 69 años,Hombre,77,Se desconoce,435991.447,4472395.758,false,false
2022S024087,2022-08-28T22:00:00Z,Pque. Madrid Rio,+00450I,2,Arganzuela,Atropello a persona,Despejado,Bicicleta,Conductor,Desconocido,Desconocido,77,Se desconoce,439197.612,4472359.074,false,false
2022S024087,2022-08-28T22:00:00Z,Pque. Madrid Rio,+00450I,2,Arganzuela,Atropello a persona,Despejado,Bicicleta,Peatón,De 21 a 24 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439197.612,4472359.074,false,false
2022S024113,2022-08-29T19:30:00Z,Anillo Ciclista Pk 39.200,3,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,434278.908,4472736.656,false,false
2022S024128,2022-08-29T23:20:00Z,Cmno Ganapanes,3,8,Fuencarral-el Pardo,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 30 a 34 años,Mujer,2,Ingreso inferior o igual a 24 horas,439412.91,4480368.95,false,false
2022S024202,2022-08-30T20:45:00Z,Call. Boyer / Call. Vigil,1,19,Vicálvaro,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,450241.732,4472878.025,false,false
2022S024205,2022-08-30T21:05:00Z,Call. Segovia / Call. Juan Duque,69,2,Arganzuela,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,77,Se desconoce,438962.184,4473938.244,false,false
2022S024503,2022-08-31T10:15:00Z,Avda. Andes. Farola 75,50,16,Hortaleza,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,1,Atención en urgencias sin posterior ingreso,447601.791,4478738.037,false,false
2022S024509,2022-08-30T19:50:00Z,Call. Cartagena,111,5,Chamartín,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,442804.585,4476873.373,false,false
2022S024548,2022-08-31T20:00:00Z,Call. Castellflorite / Call. Via Carpetana,1,11,Carabanchel,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 50 a 54 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,437236.781,4471747.405,false,false
2022S024703,2022-09-01T14:25:00Z,Call. Sor Angela De La Cruz / Call. Bravo Murillo,43,6,Tetuán,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440797.265,4479104.248,false,false
2022S024718,2022-09-01T17:50:00Z,Call. Principe De Vergara,253,5,Chamartín,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442577.954,4478551.334,false,false
2022S024730,2022-09-02T07:59:00Z,Call. San Roque / Call. Pez,20,1,Centro,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,1,Atención en urgencias sin posterior ingreso,440254.379,4474940.372,false,false
2022S024778,2022-09-02T15:10:00Z,Call. General Ricardos,190,11,Carabanchel,Colisión lateral,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,437576.486,4470878.534,false,false
2022S024831,2022-09-02T23:30:00Z,Call. Jose Ortega Y Gasset / Paseo. Castellana,2,4,Salamanca,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,2,Ingreso inferior o igual a 24 horas,441602.832,4475754.03,false,false
2022S024832,2022-09-03T05:50:00Z,Paseo. Infanta Isabel,7,3,Retiro,Colisión lateral,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,2,Ingreso inferior o igual a 24 horas,441479.954,4473237.861,false,false
2022S024846,2022-09-03T16:00:00Z,Call. Agustin Duran,29,4,Salamanca,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,Desconocido,Mujer,14,Sin asistencia sanitaria,442881.197,4476413.195,false,false
2022S024850,2022-09-03T16:45:00Z,Call. Antonio Lopez,254A,12,Usera,Colisión frontal,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,14,Sin asistencia sanitaria,440963.762,4470115.541,true,false
2022S024874,2022-09-03T22:44:00Z,Avda. Menendez Pelayo,71,3,Retiro,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442606.87,4473620.823,false,false
2022S024913,2022-09-04T09:50:00Z,Autov. M-607,+01750S,8,Fuencarral-el Pardo,Caída,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,439945.32,4489606.451,false,false
2022S024932,2022-09-04T19:20:00Z,Avda. Gran Via Del Sureste,38,18,Villa De Vallecas,Atropello a persona,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,14,Sin asistencia sanitaria,449664.622,4467766.616,false,false
2022S024932,2022-09-04T19:20:00Z,Avda. Gran Via Del Sureste,38,18,Villa De Vallecas,Atropello a persona,Despejado,Bicicleta,Peatón,De 40 a 44 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,449664.622,4467766.616,false,false
2022S024937,2022-09-04T20:45:00Z,Call. Fuente Carrantona / Avda. Doctor Garcia Tapia,1,14,Moratalaz,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,3,Ingreso superior a 24 horas,446440.19,4473217.32,false,false
2022S024964,2022-09-04T11:10:00Z,Gta. S.A.R. Don Juan De Borbon Y Battemberg,1,21,Barajas,Colisión frontal,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,14,Sin asistencia sanitaria,447858.768,4479001.595,false,false
2022S024969,2022-09-05T11:40:00Z,Call. Raimundo Fernandez Villaverde,33,6,Tetuán,Otro,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,14,Sin asistencia sanitaria,440609.965,4477582.774,false,false
2022S025014,2022-09-06T00:55:00Z,Paseo. Ermita Del Santo,17,10,Latina,Choque contra obstáculo fijo,Despejado,Bicicleta,Conductor,De 15 a 17 años,Hombre,1,Atención en urgencias sin posterior ingreso,438599.029,4473391.068,false,false
2022S025022,2022-09-06T08:00:00Z,Avda. Luis Aragones,6,20,San Blas-canillejas,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,2,Ingreso inferior o igual a 24 horas,449202.189,4476181.643,false,false
2022S025147,2022-09-06T19:50:00Z,Call. Concepcion Jeronima / Call. El Salvador,25,1,Centro,Otro,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 21 a 24 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440077.891,4473945.976,false,false
2022S025198,2022-09-06T23:30:00Z,Madrid,1,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,438726.977,4474483.643,false,false
2022S025210,2022-09-07T08:45:00Z,Call. Cea Bermudez / Call. Vallehermoso,1,7,Chamberí,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,439930.034,4476699.065,false,false
2022S025238,2022-09-07T11:01:00Z,Call. Vidauba / Call. Rodrigo De Arana,12,10,Latina,Caída,Despejado,Bicicleta,Conductor,De 10 a 14 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,435306.72,4470322.041,false,false
2022S025257,2022-09-07T00:05:00Z,Call. Encomienda De Palacios,35,14,Moratalaz,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,77,Se desconoce,445462.458,4472416.673,true,false
2022S025323,2022-09-07T17:35:00Z,Call. Santoña / Call. Marina Usera,27,12,Usera,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439402.434,4470376.285,false,false
2022S025335,2022-09-07T19:25:00Z,Centr. Matadero Madrid,Se desconoce,2,Arganzuela,Atropello a persona,Despejado,Bicicleta,Conductor,De 10 a 14 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440827.612,4471403.339,false,false
2022S025335,2022-09-07T19:25:00Z,Centr. Matadero Madrid,Se desconoce,2,Arganzuela,Atropello a persona,Despejado,Bicicleta,Peatón,Más de 74 años,Mujer,6,Asistencia sanitaria inmediata en centro de salud o mutua,440827.612,4471403.339,false,false
2022S025340,2022-09-07T20:30:00Z,Paseo. Chopera,4,2,Arganzuela,Caída,Nublado,Bicicleta,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,440470.572,4471907.806,false,false
2022S025494,2022-09-07T21:05:00Z,Call. Gazania,2,9,Moncloa-aravaca,Atropello a animal,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,435242.174,4476911.903,false,false
2022S025497,2022-09-07T20:00:00Z,Call. Camino De Los Vinateros,1,14,Moratalaz,Alcance,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 18 a 20 años,Hombre,14,Sin asistencia sanitaria,443737.877,4473585.096,false,false
2022S025618,2022-09-08T19:20:00Z,Avda. Francisco Javier Saenz De Oiza,15,16,Hortaleza,Caída,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,446170.499,4483203.591,false,false
2022S025745,2022-09-09T14:50:00Z,Ctra. Rodajos,2,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 40 a 44 años,Hombre,3,Ingreso superior a 24 horas,434399.454,4473774.564,false,false
2022S025836,2022-09-10T09:55:00Z,Cmno. Perales / Call. San Maximo,48B,12,Usera,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Mujer,1,Atención en urgencias sin posterior ingreso,441325.492,4470176.638,false,false
2022S025843,2022-09-10T09:55:00Z,Avda. Las Fuerzas Armadas,152,16,Hortaleza,Caída,Despejado,Bicicleta,Conductor,De 60 a 64 años,Mujer,2,Ingreso inferior o igual a 24 horas,446580.142,4481795.637,false,false
2022S025846,2022-09-10T00:00:00Z,Cercanías De Torre Contraincendios. Casa De Campo,2,9,Moncloa-aravaca,Atropello a persona,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,14,Sin asistencia sanitaria,434484.997,4473793.497,false,false
2022S025846,2022-09-10T00:00:00Z,Cercanías De Torre Contraincendios. Casa De Campo,2,9,Moncloa-aravaca,Atropello a persona,Despejado,Bicicleta,Peatón,De 50 a 54 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,434484.997,4473793.497,false,false
2022S025849,2022-09-10T15:25:00Z,Call. Atocha / Ronda. Atocha,127,1,Centro,Caída,Despejado,Bicicleta,Conductor,De 45 a 49 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,441255.523,4473362.641,false,false
2022S025868,2022-09-10T18:00:00Z,Cmno. Valdecerbero,4,8,Fuencarral-el Pardo,Caída,Despejado,Bicicleta,Conductor,De 21 a 24 años,Hombre,1,Atención en urgencias sin posterior ingreso,438850.228,4484408.624,false,false
2022S025902,2022-09-11T10:40:00Z,Avda. Entrevias / Avda. Buenos Aires,140,13,Puente De Vallecas,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 65 a 69 años,Hombre,2,Ingreso inferior o igual a 24 horas,444571.517,4469793.657,false,false
2022S025907,2022-09-11T00:00:00Z,Av. Monasterio De Silos- Bajo Paso Elev.Via Ferrea,100,8,Fuencarral-el Pardo,Colisión frontal,Despejado,Bicicleta,Conductor,De 40 a 44 años,Mujer,1,Atención en urgencias sin posterior ingreso,439142.175,4483264.303,false,false
2022S025907,2022-09-11T00:00:00Z,Av. Monasterio De Silos- Bajo Paso Elev.Via Ferrea,100,8,Fuencarral-el Pardo,Colisión frontal,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,439142.175,4483264.303,false,false
2022S025987,2022-09-12T09:19:00Z,Fuencarral El Pardo,9,8,Fuencarral-el Pardo,Otro,Despejado,Bicicleta,Conductor,De 30 a 34 años,Mujer,1,Atención en urgencias sin posterior ingreso,443670.138,4483990.071,false,false
2022S026025,2022-09-12T16:45:00Z,Call. Caramuel / Call. Pozoblanco,35,10,Latina,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,2,Ingreso inferior o igual a 24 horas,438288.404,4473536.613,false,false
2022S026187,2022-09-13T19:50:00Z,Call. Bravo Murillo,107,6,Tetuán,Atropello a persona,Despejado,Bicicleta,Conductor,De 6 a 9 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440228.506,4477727.536,false,false
2022S026187,2022-09-13T19:50:00Z,Call. Bravo Murillo,107,6,Tetuán,Atropello a persona,Despejado,Bicicleta,Peatón,De 45 a 49 años,Mujer,1,Atención en urgencias sin posterior ingreso,440228.506,4477727.536,false,false
2022S026387,2022-09-14T22:55:00Z,Plaza. Cataluña,1,5,Chamartín,Colisión lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,442463.501,4477772.609,false,false
2022S026396,2022-09-15T08:40:00Z,Con Calle Los Yebenes,2,10,Latina,Colisión lateral,Nublado,Bicicleta,Conductor,De 55 a 59 años,Hombre,77,Se desconoce,435805.639,4472188.812,false,false
2022S026421,2022-09-15T16:30:00Z,Avda. Poblados / Avda. Rafaela Ybarra,32,10,Latina,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,439567.962,4469421.369,false,false
2022S026428,2022-09-15T14:45:00Z,Call. Alberto Aguilera / Call. Serrano Jover,37,1,Centro,Alcance,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,439441.43,4475764.282,false,false
2022S026462,2022-09-15T15:45:00Z,Avda. Niceto Alcala Zamora / Ctra. Estacion De Hortaleza,3,16,Hortaleza,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 50 a 54 años,Hombre,1,Atención en urgencias sin posterior ingreso,444946.713,4481405.566,false,false
2022S026483,2022-09-15T16:50:00Z,Gta. Puente De Segovia / Paseo. Marques De Monistrol,1,10,Latina,Colisión lateral,Despejado,Bicicleta,Conductor,De 15 a 17 años,Mujer,77,Se desconoce,438581.954,4473959.286,false,false
2022S026493,2022-09-15T20:15:00Z,Avda. Segunda / Call. Ocho,13,20,San Blas-canillejas,Caída,Despejado,Bicicleta,Conductor,De 35 a 39 años,Hombre,1,Atención en urgencias sin posterior ingreso,449601.617,4477481.743,false,false
2022S026552,2022-09-08T14:00:00Z,Call. General Ricardos / Call. San Patricio,96,11,Carabanchel,Colisión fronto-lateral,Despejado,Bicicleta EPAC (pedaleo asistido),Conductor,De 25 a 29 años,Hombre,5,Asistencia sanitaria ambulatoria con posterioridad,438403.825,4471545.603,false,false
2022S026555,2022-09-12T00:25:00Z,Call. Ferraz,12,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 25 a 29 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,439306.846,4475069.364,false,false
2022S026637,2022-09-16T22:05:00Z,Avda. Albufera / Call. Monte Ulia,6,13,Puente De Vallecas,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,443228.288,4472166.779,false,false
2022S026739,2022-09-17T15:15:00Z,Avda. Poblados / Avda. Rafaela Ybarra,144,12,Usera,Colisión fronto-lateral,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,2,Ingreso inferior o igual a 24 horas,439525.163,4469394.639,false,false
2022S026792,2022-09-18T10:39:00Z,Call. Marques De Viana,89,6,Tetuán,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,440235.589,4479480.134,false,false
2022S026805,2022-09-18T14:10:00Z,Call. Bailen,49,1,Centro,Alcance,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,77,Se desconoce,439428.232,4473643.963,false,false
2022S027112,2022-09-16T00:15:00Z,Call. Francisco Y Jacinto Alcantara,1,9,Moncloa-aravaca,Colisión lateral,Despejado,Bicicleta,Conductor,De 21 a 24 años,Mujer,7,Asistencia sanitaria sólo en el lugar del accidente,438771.714,4475598.904,false,false
2022S027118,2022-09-18T00:00:00Z,Pque. Casa De Campo,Se desconoce,9,Moncloa-aravaca,Caída,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,434919.894,4478556.803,false,false
2022S027150,2022-09-20T13:50:00Z,Call. Palermo,54,3,Retiro,Caída,Despejado,Bicicleta,Conductor,Más de 74 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,445205.444,4478907.724,false,false
2022S027188,2022-09-20T18:55:00Z,Lugar. Rodajos,Se desconoce,9,Moncloa-aravaca,Atropello a persona,Despejado,Bicicleta,Conductor,De 55 a 59 años,Hombre,7,Asistencia sanitaria sólo en el lugar del accidente,436075.442,4474141.347,false,false
2022S027188,2022-09-20T18:55:00Z,Lugar. Rodajos,Se desconoce,9,Moncloa-aravaca,Atropello a persona,Despejado,Bicicleta,Peatón,De 60 a 64 años,Mujer,2,Ingreso inferior o igual a 24 horas,436075.442,4474141.347,false,false
2022S027192,2022-09-20T20:00:00Z,Pque. Madrid Rio,+00600I,2,Arganzuela,Caída,Despejado,Bicicleta,Conductor,De 18 a 20 años,Hombre,2,Ingreso inferior o igual a 24 horas,440720.168,4471269.425,false,false
2022S027196,2022-09-20T20:00:00Z,Avda. Talgo,53,9,Moncloa-aravaca,Otro,Despejado,Bicicleta,Conductor,De 50 a 54 años,Hombre,77,Se desconoce,433816.922,4477654.503,false,false
2022S027244,2022-09-21T08:45:00Z,Call. Santa Engracia,65,7,Chamberí,Otro,Despejado,Bicicleta,Conductor,De 25 a 29 años,Hombre,6,Asistencia sanitaria inmediata en centro de salud o mutua,440752.416,4476190.776,false,false
2022S027253,2022-09-20T14:30:00Z,Call. Irun,17,9,Moncloa-aravaca,Colisión frontal,Despejado,Bicicleta,Conductor,De 30 a 34 años,Hombre,1,Atención en urgencias sin posterior ingreso,439138.261,4474861.262,false,false
