PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
4691,Centro Deportivo Municipal Moscardó,,"Horario de uso de instalaciones deportivas Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.   Horario de taquilla   De lunes a viernes, de 10:00 a  19:45 horas Sábados, domingos y festivos, de 10 a 14 horas   Cierre completo del centro    Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Clases y escuelas deportivas    Infantiles natación, pádel y waterpolo.  Jóvenes y personas adultas  acuagim, aeróbic, bailes de salón, combinada, natación, pádel y pilates.   Mayores de 65 años : actividad acuática y combinada.    Equipamientos     Superficie total de las instalaciones  13.800 metros cuadrados.  Unidades deportivas al aire libre:  piscina (vaso de 50 metros y vaso infantil), 2 pistas de pádel y 1 pista de vóley playa.    Unidades deportivas cubiertas:  piscina (vaso de 25 metros y vaso de enseñanza) y 2 salas multiusos, sala de cardio y sala de musculación",pista de padel ,padel,"Metro: Usera.  Bus: 6, 47, 60.",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=23c942be9971c010VgnVCM1000000b205a0aRCRD,ANDRES ARTEAGA,CALLE,V,5,,,,,MADRID,MADRID,28026,5,MOSCARDO,12,USERA,440053,4471118,40.3885,-3.7063,915 003 940,,cdmmoscardo@clubnatacionmadrid.es,Gimnasios, 
,,,,,pista de voley playa,voley,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,piscina,natacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,sala de musculacion,musculacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4693,Centro Deportivo Municipal Orcasitas,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 9 a 20,30 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Clases y escuelas deportivas    Pre-Infantiles (0 a 3 años) y (3 a 5 años, según modalidades): matronatación y natación.  Infantiles (6 a 14 años, según modalidades): atletismo, baloncesto, defensa personal y artes marciales, gimnasia rítmica, natación, pádel y tenis.  Jóvenes y personas adultas (de 15 a 20 años, según modalidades): baloncesto, defensa personal y artes marciales, natación, pádel y salvamento acuático.  Adultos (21 a 64 años): acondicionamiento físico deportivo, acuagim, aeróbic, bous, combinada  (aeróbic/step, fitness/natación), fitness, gap (glúteos, abdomen, piernas), gimnasia de compensación, natación, natación de compensación, natación embarazadas, pádel, pilates y tenis.  Mayores de 65 años:  actividad física, acuagim y natación.   Actividades para personas con discapacidad sensorial (sordos): atletismo (infantil).   Equipamientos     Superficie total de las instalaciones:  10.200 metros cuadrados.    Unidades deportivas al aire libre:     3 campos de fútbol (de césped artificial), campo de fútbol 7 (de césped artificial), piscina (2 vasos de 50 m. y vaso infantil), pista de atletismo, 5 pistas de pádel, 2 pistas polideportivas, 8 pistas de tenis y 1 pista de vóley playa.      Unidades deportivas cubiertas:  pabellón Jesús Rollán, piscina (vaso 25 metros y vaso de enseñanza), 2 salas de musculación, sala multiusos (aeróbic), sala multiusos (gimnasio) y sala multiusos.     Oficina de promoción deportiva:  responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.  Ayudas técnicas a la accesibilidad: instalación practicable, con 1 ascensor y 1 grúa de piscina.  Columna de rescate cardíaco.",pista de atletismo,atletismo,"Metro: Plaza Elíptica.  Bus: 6, 60, 78, 81, 116, 121, 131.  Renfe: Doce de Octubre, Orcasitas.  Bicicleta:  el centro dispone de  aparca bicicletas exterior   con capacidad para 10 bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",,"2,5,6",http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a11e79262ef5d010VgnVCM1000000b205a0aRCRD,RAFAELA YBARRA,AVENIDA,V,52,,,,,MADRID,MADRID,28026,6,ZOFIO,12,USERA,439519,4469689,40.37558,-3.71246,914 692 374,,idmorcasitas@madrid.es,Gimnasios, 
,,,,,pista de padel ,padel,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista polideportiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de tenis ,tenis,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de voley playa,voley,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,campo de futbol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,campos de futbol 7,futbol 7,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,piscina,natacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,gimnasio,musculacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4690,Centro Deportivo Municipal Orcasur,,"Horario de uso de las instalaciones deportivas:   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a viernes, de 8,45 a 20,30 horas Sábados, domingos y festivos, de 8,45 a 14,30 horas.   Cierre completo del centro   El mes de agosto y los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Clases y escuelas deportivas    Pre-infantiles (3 a 5 años): natación y matronatación.  Infantiles (6 a 14 años, según modalidades): natación y pádel.  Jóvenes y personas adultas: (15 a 64 años): acondicionamiento físico deportivo, natación, pádel y pilates.  Mayores de 65 años: actividad física, gimnasia acuática, natación y pilates.   Equipamientos      Superficie total de las instalaciones:   22.500 metros cuadrados.  Unidades deportivas al aire libre:  2 campos de fútbol-7 de césped artificial, frontón (largo), 2 pistas de pádel, pista de fútbol sala, pista de tenis y 4 tenis mesa.    Unidades deportivas cubiertas: pabellón polideportivo, piscina (vaso de 25 m.), sala de musculación y sala multiusos.   Ayudas técnicas para la accesibilidad:  1 grúa de piscina.",pista de padel ,padel,"Bus:  78, 116  Renfe: Orcasitas.  Metro:   San Fermín - Orcasur.    Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=483e79262ef5d010VgnVCM1000000b205a0aRCRD,MOREJA,CALLE,V,11,,,,,MADRID,MADRID,28041,2,ORCASUR,12,USERA,440727,4469292,40.37022,-3.69947,913 171 062,,idmorcasur@madrid.es,Gimnasios, 
,,,,,pista de futbol sala,futbol sala,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de tenis ,tenis,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,piscina,natacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pabellon polideportivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,sala de musculacion,musculacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,fronton,fronton,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4675,Centro Deportivo Municipal Palomeras,,"Horario de uso de las instalaciones deportivas     Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8,30 a 20,30 horas. Desde el 1 de noviembre la taquilla permanecerá cerrada los fines de semana por las tardes y los festivos mañana y tarde.   Cierre completo del centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Clases y escuelas deportivas     Pre-infantiles (0 a 5 años, según modalidades): psicomotricidad, matronatación y natación.  Infantiles (6 a 14 años, según modalidades): atletismo, baloncesto, balonmano, esgrima, fútbol, gimnasia rítmica, judo, natación, pádel, tenis y voleibol.  Jóvenes y personas adultas: (15 a 64 años): acondicionamiento físico deportivo-fitness, circuitos tonificación, ciclo sala, cuerpo-mente, estiramientos/relax, fitness acuático, fuerza core, fuerza gap (glúteos, abdomen, piernas), fuerza espalda, judo, natación, pilates, pádel, tenis.  Mayores de 65 años: acondicionamiento físico deportivo, acondicionamiento físico deportivo cardiovascular, gimnasia salud, pilates, actividad acuática y natación.  Actividades para personas con discapacidad física:   natación (infantil y adultos).     Equipamientos     Superficie total de las instalaciones:  97.300 metros cuadrados.  Unidades deportivas al aire libre:  2 campos de fútbol de césped artificial, frontón (corto), piscinas (1 vaso de 50 metros, 2 vasos de recreo y 1 vaso infantil), pista de atletismo (6 calles, 2 fosos saltos y estructura para trabajo calistenia), 4  pistas de pádel, 6 pistas polideportivas (2 pistas techadas de fútbol sala/balonmano y baloncesto/voleibol), 4 pistas de pádel techadas, 5 pistas de tenis (2 techadas), y 2 tenis de mesa.    Unidades deportivas cubiertas:  pabellón polideportivo, piscina (1 vaso de 25 metros y 1 vaso de enseñanza), sala multiusos (ciclo sala), sala multiusos polivalente y sala de musculación.  Oficina de promoción deportiva:   responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las escuelas de promoción deportiva.    Unidades con servicios auxiliares: aula, sala de acondicionamiento cardiovascular y reconocimiento médico.  Ayuda técnica para la accesibilidad  : instalación convertible, con 1 ascensor y 2 grúas de piscina.    Columna de rescate cardíaco.",pista de atletismo,atletismo,"Transporte más próximo    Metro: Miguel Hernández, Sierra de Guadalupe.  Bus: 54, 103, 142, 143, 58.  Renfe: Vallecas.  Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para 5 bicicletas.",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=ee5e79262ef5d010VgnVCM1000000b205a0aRCRD,TRANVIA DE ARGANDA,CALLE,V,4,,,,,MADRID,MADRID,28031,4,PALOMERAS SURESTE,13,PUENTE DE VALLECAS,446209,4470416,40.3826,-3.63372,917 774 901,,idmpalomeras@madrid.es,Gimnasios, 
,,,,,pista de padel ,padel,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de padel ,padel,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de tenis ,tenis,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,campo de futbol,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,piscina,natacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pabellon polideportivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,sala de musculacion,musculacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,fronton,fronton,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,tenis de mesa,tenis de mesa,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4622991,Centro Deportivo Municipal Pepu Hernández,,"Horario de uso de las instalaciones deportivas                      Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de  taquilla   De lunes a viernes, de 8 a 23 horas. Sábados, de 9 a 22 horas. Domingos y festivos, de 9 a 15 horas.    Cierre completo del centro   Días 1 de enero, 1 de mayo y 25 de diciembre.","Clases y escuelas deportivas    Infantiles (de 6 a 14 años): aeróbic, artes marciales, baloncesto, balonmano, educación física de base, fútbol, fútbol sala, pádel, pre-tenis y tenis.  Jóvenes y personas adultas:  De 15 a 20 años: aeróbic, artes marciales, fútbol, musculación, pádel y tenis. De 21 a 64 años: acondicionamiento físico deportivo, aeróbic, artes marciales, ciclo sala, estiramientos/relax, fitness, gimnasia suave, musculación, pádel, pilates, tenis y tonificación.    Mayores de 65 años: actividad física.  Actividades para personas con discapacidad física: actividad física (todos los grupos de edad).   Equipamientos      Superficie total de las instalaciones:   4.966.29 metros cuadrados.  Unidades deportivas al aire libre:  campo de fútbol de césped artificial (señalizado para fútbol 7), 3 pistas de tenis, y 4 pistas de pádel.    Unidades deportivas cubiertas:  1  pabellón polideportivo, 5 salas multiusos, sala de musculación, 2 saunas y sala de fisioterapia.",pista de tenis ,tenis,"Transporte más próximo    Metro: Las Musas.  Bus: 38 , 140.  Bicicleta: el centro dispone de aparca bicicletas exterior con capacidad para 7bicicletas.   Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f86186e9a3624110VgnVCM1000000b205a0aRCRD,NIZA,AVENIDA,V,8,,,,,MADRID,MADRID,28022,5,ROSAS,20,SAN BLAS-CANILLEJAS,448569,4475399,40.42764,-3.60631,917 755 866,,pepuhernandez@serviocio.es,Gimnasios, 
,,,,,campos de futbol ,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pabellon polideportivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,sala de musculacion,musculacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4727,Centro Deportivo Municipal Peñuelas,,"Horario de uso de las instalaciones deportivas:  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla  Abrirá media hora antes del inicio de la sesión.  De 9:30 a 14:00 horas y de 15:30 a 20:00 horas.   Sólo temporada de verano","Clases y escuelas    Programa deportivo-recreativo de verano: consultar con el propio centro.   Equipamientos    Superficie total de las instalaciones: 7.000 metros cuadrados.  Unidades deportivas al aire libre: 1 piscina (25x12,5 metros), 1 piscina (20 x 10) metros) y 1 piscina infantil (18x8 metros).  Ayudas técnicas a la accesibilidad: 1 grúa de piscina.  Columna de rescate cardíaco.",piscina,natacion,"Metro: Acacias, Embajadores, Pirámides  Bus: 18, 36, 62  Renfe: Pirámides  Bicicleta:  El centro dispone de aparcabicicletas exterior con capacidad para 5 bicicletas. Servicio Bicimad, para consultar la estación más cercana, acceda al mapa de geolocalización de las estaciones.",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6c5a42be9971c010VgnVCM1000000b205a0aRCRD,ARGANDA,CALLE,V,25,,,,,MADRID,MADRID,28005,2,ACACIAS,2,ARGANZUELA,440176,4472244,40.39866,-3.70496,"Taquilla: 915883465
Oficina: 917791215",,idmpenuelas@madrid.es; idmarganzuela@madrid.es,Piscinas, 
4719,Centro Deportivo Municipal Plata y Castañar,,"Horario de uso de las instalaciones deportivas  Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla   De lunes a domingo, de 8,45 a 20,30 horas.   Cierre completo del Centro   Los días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo.","Clases y escuelas deportivas    Pre-Infantiles (de 0 a 5 años, según modalidades): matronatación natación.  Infantiles (6 a 14 años, según modalidades): freestyle, natación, pádel, patinaje artístico, polideportiva, pre-tenis, tenis y tenis mesa.  Jóvenes y personas adultas (de 15 a 20 años, según modalidades): freestyle, natación, salvamento acuático y tenis mesa (de 21 a 64 años): acuagim, bailes, ciclo sala/ abdominales, combinada (educación física permanente y deportes), fitness, natación, natación de compensación, pádel, pilates, tenis y tonificación.  Mayores de 65 años:  actividad física, acuagim, baile y natación.   Actividades para personas con discapacidad física:  actividad acuática (adultos).    Equipamientos    Superficie total de las instalaciones: 66.013 metros cuadrados.  Unidades deportivas al aire libre:  campo de fútbol (césped artificial), campo de fútbol 7 (césped artificial), piscina (vaso de 25 metros, vaso de recreo, vaso infantil), pista de patinaje (con cubierta),  2 pistas polideportivas, 6 pistas de tenis y 4 pistas de pádel.   Unidades deportivas cubiertas:  pabellón polideportivo, piscina (vaso de 25 metros, vaso de enseñanza) y sala multiusos (aeróbic).   Unidades con servicios auxiliares  : sala de físico e hidroterapia.",pista de patinaje,patinaje,Bus:  76.   Renfe: Puente Alcocer.,,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=858e79262ef5d010VgnVCM1000000b205a0aRCRD,PLATA Y CASTAÑAR,PASEO,V,7,,,,,MADRID,MADRID,28021,,SAN ANDRES,,VILLAVERDE,439040,4466852,40.34999,-3.71784,"915 051 532                                                                 
915 051 195",,idmpcastanar@madrid.es,Gimnasios, 
,,,,,pista polideportiva,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pista de tenis ,tenis,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,campos de futbol ,futbol,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,campos de futbol 7,futbol 7,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,piscina,natacion,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
,,,,,pabellon polideportivo,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gimnasios,
4718,Centro Deportivo Municipal Playa Victoria,,"Horario de uso de las instalaciones deportivas   Para saber el horario de apertura de las distintas instalaciones del centro deportivo, les rogamos lo consulten con el propio centro.  Horario de taquilla    De lunes a viernes: de 8,30 a 21 horas. Sábados, domingos y festivos: de 9 a 14 horas.   Cierre completo del centro   Días 24, 25 y 31 de diciembre, 1 de enero y 1 de mayo. Del 30 de julio al 28 de agosto.","Clases y escuelas deportivas    Pre-Infantiles (4 a 5 años), natación.  Infantiles   (6 a 14 años, según modalidades): karate shyto y natación.    Jóvenes y personas adultas   (15 a 20 años): natación y karate shyto.    Adultos   (21 a 64 años): acondicionamiento físico deportivo, acuagim, aeróbic, karate shyto,  natación, natación de compensación, natación embarazada y pilates.    Mayores de 65 años:  actividad física, gimnasia acuática y natación.     Actividades para personas con discapacidad: natación (infantil y adultos).     Equipamientos     Superficie total de las instalaciones:  5.640 metros cuadrados.    Unidades deportivas al aire libre:     2 pistas de pádel (cristal).      Unidades deportivas cubiertas:  piscina (vaso de 25 metros, (sistema de depuración salina), sala multiusos (gimnasio), y sala de musculación.     Oficina de promoción deportiva: responsable de la coordinación de Juegos Deportivos Municipales, Torneos y Circuitos Municipales, Copas de Primavera. Además, ofrece información sobre las Escuelas de Promoción Deportiva.    Ayudas técnicas para la accesibilidad:  1 plataforma y 1 ascensor.  Columna de rescate cardíaco.",piscina,natacion,"Metro: Tetuán.  Bus:  64, 66, 124, 126, 128.   Bicicleta:  el centro dispone de  aparca bicicletas exterior  con capacidad para  5   bicicletas.    Servicio Bicimad , para consultar la estación más cercana, acceda al  mapa de geolocalización de las estaciones .",,1,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=c77e0a47f441f010VgnVCM2000000c205a0aRCRD,HIERBABUENA,CALLE,V,2,,,,,MADRID,MADRID,28039,6,BERRUGUETE,6,TETUAN,440472,4478972,40.45928,-3.70211,915 701 841,,idmpvictoria@madrid.es,Gimnasios, 
