PK,NOMBRE,DESCRIPCION-ENTIDAD,HORARIO,EQUIPAMIENTO,EQUIPAMIENTO_CLEANED,DEPORTE,wikidata_id_DEPORTE,TRANSPORTE,DESCRIPCION,ACCESIBILIDAD,CONTENT-URL,NOMBRE-VIA,CLASE-VIAL,TIPO-NUM,NUM,PLANTA,PUERTA,ESCALERAS,ORIENTACION,LOCALIDAD,PROVINCIA,CODIGO-POSTAL,COD-BARRIO,BARRIO,COD-DISTRITO,DISTRITO,wikidata_id_DISTRITO,COORDENADA-X,COORDENADA-Y,LATITUD,LONGITUD,TELEFONO,FAX,EMAIL,TIPO,Column
4548463,Instalación Deportiva Municipal Básica Parque El Calero,,,,circuito de bicicletas,cycle sport,https://wikidata.org/entity/Q2215841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4556549,Instalación Deportiva Municipal Básica Parque Estafeta,,,3 Pistas de baloncesto1 Pista de balonmano,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Hospital Doce de OctubreBus: 18 , 22 , 23 , 59 , 76 , 78 , 79 , 81 , 85 , 86 , 121 , 123.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=3d151ae86f4e1110VgnVCM1000000b205a0aRCRD,ESTAFETA,CALLE,V,4,,,,,MADRID,MADRID,28041,3,SAN FERMIN,12,Usera,https://wikidata.org/entity/Q953368,441316,4469709,40.37402,-3.69257,,,,InstalacionesDeportivasBasicas, 
4556549,Instalación Deportiva Municipal Básica Parque Estafeta,,,,pista de balonmano,handball,https://wikidata.org/entity/Q8418,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542810,Instalación Deportiva Municipal Básica Parque Eugenia de Montijo,,,Superficie: 1.200 m2  Equipamientos: 1 Campo de fútbol 2 Pistas de fútbol sala1 Pista de baloncesto,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Bus: 34 , 47 , 121 , 131 , 139",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1cd3626222f61110VgnVCM1000000b205a0aRCRD,PARQUE EUGENIA DE MONTIJO,CALLE,V,,,,,,MADRID,MADRID,28047,4,VISTA ALEGRE,11,Carabanchel,https://wikidata.org/entity/Q1001991,435960,4470017,40.37827,-3.75442,,,,CamposEstadiosFutbol, 
4542810,Instalación Deportiva Municipal Básica Parque Eugenia de Montijo,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4542810,Instalación Deportiva Municipal Básica Parque Eugenia de Montijo,,,,campo de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6289003,Instalación Deportiva Municipal Básica Parque Gabriela Mistral,,,1 pista de baloncesto.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,Metro: LacomaBus: 49,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=989d6ddd521d4310VgnVCM2000000c205a0aRCRD,ROSALIA DE CASTRO,CALLE,V,69,,,,,MADRID,MADRID,28035,3,PEÑA GRANDE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,437819,4481789,40.48447,-3.73368,,,,CamposEstadiosFutbol, 
4579951,Instalación Deportiva Municipal Básica Parque General García Escámez,,,1 Pista de Baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 17 , 117 , 139Renfe: Fanjul.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0a5916f218ea2110VgnVCM2000000c205a0aRCRD,ANSELMO LORENZO,CALLE,V,,,,,Jardines Gral. García Escámez,MADRID,MADRID,28044,7,LAS AGUILAS,10,Latina,https://wikidata.org/entity/Q794954,434676,4470523,40.38273,-3.76959,,,,InstalacionesDeportivasBasicas, 
6331268,Instalación Deportiva Municipal Básica Parque Huerta de la Salud,,,1 Pista chito2 Pistas de bolos y petanca,pista de bolos ,bowling,https://wikidata.org/entity/Q3177899,"Bus: 9 , 72 , 107",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=dcd700c061aa5310VgnVCM2000000c205a0aRCRD,MAR DE LAS ANTILLAS,CALLE,V,10,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,Hortaleza,https://wikidata.org/entity/Q1928529,445186,4480760,40.47572,-3.64666,,,,InstalacionesDeportivasBasicas, 
4542218,Instalación Deportiva Municipal Básica Parque Huerta del Obispo,,,2 Pistas de baloncesto1 Pista de patinaje,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 22 , 76 , 79 , 86 , 130 , 131.Renfe: Puente Alcocer",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7e1e00f058a61110VgnVCM1000000b205a0aRCRD,JUAN PEÑALVER,CALLE,V,34,,,,c/v CALLE PALOMARES,MADRID,MADRID,28021,,SAN ANDRES,,Villaverde,https://wikidata.org/entity/Q919536,439499,4466660,40.34642,-3.71368,,,,PistasTenisBadminton, 
4542218,Instalación Deportiva Municipal Básica Parque Huerta del Obispo,,,,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583138,Instalación Deportiva Municipal Básica Parque La Viña,,,1 Pista de baloncesto  1 Pista de  fútbol sala 2 Pistas de bolos y petanca 2 Tenis de mesa,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 24 , 102 , 111 , 144",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b91d2b9229db2110VgnVCM1000000b205a0aRCRD,CONCEJO DE TEVERGA,CALLE,V,2,,,,,MADRID,MADRID,28053,1,ENTREVIAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443069,4471072,40.38642,-3.67204,,,,InstalacionesDeportivasBasicas, 
4583138,Instalación Deportiva Municipal Básica Parque La Viña,,,,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583138,Instalación Deportiva Municipal Básica Parque La Viña,,,,pista de bolos ,bowling,https://wikidata.org/entity/Q3177899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583138,Instalación Deportiva Municipal Básica Parque La Viña,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4583318,Instalación Deportiva Municipal Básica Parque Luis Buñuel,,,1 Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Miguel HernándezBus: 10 , 54 , 57 , 58 , 103 , 142 , 143 , 144",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=30645c766bdb2110VgnVCM1000000b205a0aRCRD,LUIS BUÑUEL,CALLE,V,38,,,,,MADRID,MADRID,28018,4,PALOMERAS SURESTE,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,445396,4471156,40.38733,-3.64464,,,,InstalacionesDeportivasBasicas, 
4584491,Instalación Deportiva Municipal Básica Parque Madrid Sur,,,1 Pista de balonmano,pista de balonmano,handball,https://wikidata.org/entity/Q8418,"Bus: 10 , 57 , 136 , 144 , 310Renfe: Entrevías",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=40e37e060c2c2110VgnVCM1000000b205a0aRCRD,LA DILIGENCIA,CALLE,V,5,,,,Parque Madrid Sur,MADRID,MADRID,28018,3,PALOMERAS BAJAS,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,443994,4470718,40.38329,-3.66112,,,,InstalacionesDeportivasBasicas, 
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,,,Pista de baloncesto (con equipamiento para 2 baloncestos transversales)  2 Pistas de calva   1 Pista de patinaje  3 Tenis de mesa,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Manoteras.Bus: 7 , 29 , 129",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aa51989c0d961110VgnVCM1000000b205a0aRCRD,BACARES,CALLE,V,20,,,,,MADRID,MADRID,28033,5,APOSTOL SANTIAGO,16,Hortaleza,https://wikidata.org/entity/Q1928529,443874,4480843,40.47638,-3.66214,,,,CamposEstadiosFutbol, 
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,,,,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4541879,Instalación Deportiva Municipal Básica Parque Manoteras - Vélez Rubio,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6284785,Instalación Deportiva Municipal Básica Parque Manuel Azaña,,,1 Pista baloncesto,,,,"Metro: El Carmen , VentasBus: 12 , 21 , 38 , 48 , 53 , 74 , 106 , 110 , 146 , 210.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=7154949a6cda4310VgnVCM2000000c205a0aRCRD,JAZMÍN,CALLE,V,51,,,,,MADRID,MADRID,28027,4,CONCEPCION,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444038,4475943,40.43224,-3.65979,,,,InstalacionesDeportivasBasicas, 
4581044,Instalación Deportiva Municipal Básica Parque Marchamalo,,,1 Pista de balonmano,pista de balonmano,handball,https://wikidata.org/entity/Q8418,"Bus: 63 , 143 , 145",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=f0e72734f83b2110VgnVCM1000000b205a0aRCRD,MARCHAMALO,PARQUE,V,,,,,,MADRID,MADRID,28038,5,PORTAZGO,13,Puente de Vallecas,https://wikidata.org/entity/Q2003054,445131,4472291,40.39754,-3.64786,,,,InstalacionesDeportivasBasicas, 
6348740,Instalación Deportiva Municipal Básica Parque Martala I,,,1 Pista fútbol-sala 2 Pistas baloncesto,,,,"Metro: ArtillerosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=982113a714606310VgnVCM1000000b205a0aRCRD,PICO DE LOS ARTILLEROS,CALLE,V,5,,,,,MADRID,MADRID,28030,3,MARROQUINA,14,Moratalaz,https://wikidata.org/entity/Q2076109,445787,4473548,40.40891,-3.64023,,,,CamposEstadiosFutbol, 
4548485,Instalación Deportiva Municipal Básica Parque Martala II,,,1 Pista baloncesto,,,,"Metro: ArtillerosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=a81483dbd6891110VgnVCM2000000c205a0aRCRD,PICO DE LOS ARTILLEROS,CALLE,V,21,,,,posterior,MADRID,MADRID,28030,3,MARROQUINA,14,Moratalaz,https://wikidata.org/entity/Q2076109,445866,4473324,40.40689,-3.63928,,,,InstalacionesDeportivasBasicas, 
4556019,Instalación Deportiva Municipal Básica Parque Meseta,,,2 Pistas baloncesto1 Pista voleybol1 Pista doble de balonmano,,,,"Bus: 6 , 60 , 78 , 81 , 116 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=2d3362a9470e1110VgnVCM1000000b205a0aRCRD,COOPERATIVAS,RONDA,V,6,,,,,MADRID,MADRID,28041,1,ORCASITAS,12,Usera,https://wikidata.org/entity/Q953368,440029,4468979,40.36735,-3.70766,,,,InstalacionesDeportivasBasicas, 
6298598,Instalación Deportiva Municipal Básica Parque Norte,,,Pista de baloncesto.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,Metro: FuencarralBus: 176,,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=aaad80a53df05310VgnVCM1000000b205a0aRCRD,Arzobispo Morcillo,CALLE,V,9,,,,c/v Frómista,MADRID,MADRID,28050,6,VALVERDE,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,444030,4483902,40.50394,-3.66059,,,,CamposEstadiosFutbol, 
4556557,Instalación Deportiva Municipal Básica Parque Olof Palme,,,1 Patinódromo2 Pistas de tenis de mesa,pista de tenis ,tennis,https://wikidata.org/entity/Q847,"Metro: Plaza ElípticaBus:  6 , 47 , 55 , 60 , 81 , 116 , 247.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=616c33d7305e1110VgnVCM1000000b205a0aRCRD,CERECINOS,CALLE,V,4,,,,Parque Olof Palme,MADRID,MADRID,28026,6,ZOFIO,12,Usera,https://wikidata.org/entity/Q953368,439651,4470934,40.38493,-3.7123,,,,PistasPatinaje, 
4556557,Instalación Deportiva Municipal Básica Parque Olof Palme,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671014,Instalación Deportiva Municipal Básica Parque Plata y Castañar,,,2 Pistas de baloncesto2 Pistas de fútbol sala4 Pistas de petanca3 Pistas de chito,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 22 , 76 , 79",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=009349ad8bcc5110VgnVCM1000000b205a0aRCRD,LOS FERROVIARIOS,PASEO,V,,,,,,MADRID,MADRID,28021,,SAN ANDRES,,Villaverde,https://wikidata.org/entity/Q919536,439211,4466704,40.34868,-3.7158,,,,CamposEstadiosFutbol, 
4671014,Instalación Deportiva Municipal Básica Parque Plata y Castañar,,,,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671014,Instalación Deportiva Municipal Básica Parque Plata y Castañar,,,,pista de petanca,petanque,https://wikidata.org/entity/Q189317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4671014,Instalación Deportiva Municipal Básica Parque Plata y Castañar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4555864,Instalación Deportiva Municipal Básica Parque Pradolongo,,,2 Pistas de baloncesto1 Circuito de bicicletas,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Bus: 6 , 60 , 78 , 81 , 116 , 121 , 131",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=6fecafe6d20e1110VgnVCM1000000b205a0aRCRD,PRADOLONGO,PARQUE,V,,,,,"Rafaela Ybarra, Cristo de la Victoria, Los Poblados",MADRID,MADRID,28026,7,PRADOLONGO,12,Usera,https://wikidata.org/entity/Q953368,439672,4470012,40.37663,-3.71196,,,,CircuitosCiclismo, 
4555864,Instalación Deportiva Municipal Básica Parque Pradolongo,,,,circuito de bicicletas,cycle sport,https://wikidata.org/entity/Q2215841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4564008,Instalación Deportiva Municipal Básica Parque Rafael Finat,,,1 Pista de patinaje,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,"Bus: 17, 117 , 139 , 155Renfe: Fanjul.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b44da2d7fe222110VgnVCM1000000b205a0aRCRD,DAMASQUILLO,CALLE,V,,,,,,MADRID,MADRID,28044,7,LAS AGUILAS,10,Latina,https://wikidata.org/entity/Q794954,435085,4470704,40.38252,-3.76606,,,,PistasPatinaje, 
4556430,Instalación Deportiva Municipal Básica Parque San Blas,,,1 Circuito de footing2 Pistas de Chito,,,,"Metro: SimancasBus: 28 , 38 , 48 , 153",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=68038bbd894e1110VgnVCM1000000b205a0aRCRD,ALBAIDA,CALLE,V,,,,,"Avda. Arcentales, Alberique y Ajofrín",MADRID,MADRID,28037,2,HELLIN,20,San Blas,https://wikidata.org/entity/Q2001937,447443,4476043,40.43148,-3.62094,,,,CircuitosFooting, 
4556430,Instalación Deportiva Municipal Básica Parque San Blas,,,,circuito de footing,running,https://wikidata.org/entity/Q105674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543839,Instalación Deportiva Municipal Básica Parque San Luciano,,,1 Pista de fútbol sala,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: Ciudad de los ÁngelesBus: 76, 116",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=86af01d115471110VgnVCM1000000b205a0aRCRD,SAN LUCIANO,CALLE,V,12,,,,,MADRID,MADRID,28041,5,LOS ANGELES,17,Villaverde,https://wikidata.org/entity/Q919536,440856,4468473,40.36285,-3.69787,,,,CamposEstadiosFutbol, 
4541916,Instalación Deportiva Municipal Básica Parque Santa Adela,,,Pistas de baloncesto cubierta.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Parque de Santa MaríaBus: 9 , 107 , 125",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=302e9b165e961110VgnVCM1000000b205a0aRCRD,SANTA ADELA,CALLE,V,14,,,,,MADRID,MADRID,28033,4,PINAR DEL REY,16,Hortaleza,https://wikidata.org/entity/Q1928529,445043,4481198,40.47964,-3.64839,,,,InstalacionesDeportivasBasicas, 
4564041,Instalación Deportiva Municipal Básica Parque Sector Surbatán,,,1 Pista de patinaje 2 Pistas de bolos y petanca,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,"Metro: LuceroBus: 31 , 138",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d640713fdf222110VgnVCM1000000b205a0aRCRD,SEPULVEDA C.V. A CALLE CEBREROS,CALLE,V,206,,,,,MADRID,MADRID,28011,3,LUCERO,10,Latina,https://wikidata.org/entity/Q794954,436801,4472907,40.40437,-3.74479,,,,InstalacionesDeportivasBasicas, 
4564041,Instalación Deportiva Municipal Básica Parque Sector Surbatán,,,,pista de bolos ,bowling,https://wikidata.org/entity/Q3177899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6300744,Instalación Deportiva Municipal Básica Parque Supermanzana 7,,,Pista Polideportiva,,,,"Metro: FuencarralBus: 124, 133, 67, 83",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=70c840a4a8915310VgnVCM2000000c205a0aRCRD,FERMIN CABALLERO,CALLE,V,25,,,,,MADRID,MADRID,28034,5,LA PAZ,8,Fuencarral-El Pardo,https://wikidata.org/entity/Q656196,440450,4481880,40.48548,-3.70265,,,,CamposEstadiosFutbol, 
4554591,Instalación Deportiva Municipal Básica Parque Tanatorio (Salvador Madariaga),,,1 Frontón1 Pista de baloncesto,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Barrio de la ConcepciónBus: 11 , 21 , 48 , 53 , 122 , 146.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=b401ee4851bd1110VgnVCM1000000b205a0aRCRD,SALVADOR DE MADARIAGA,CALLE,V,,,,,,MADRID,MADRID,28027,5,SAN PASCUAL,15,Ciudad Lineal,https://wikidata.org/entity/Q1763694,444377,4476942,40.43939,-3.65715,,,,Frontones, 
4548199,Instalación Deportiva Municipal Básica Parque Z,,,1 Pista de patinaje 2 Tenis de mesa,pista de patinaje,skating,https://wikidata.org/entity/Q14300548,"Metro: VinaterosBus: 30 , 32 , 71.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=4da0234542891110VgnVCM2000000c205a0aRCRD,MARROQUINA,CALLE,V,88,,,,posterior - Parque de Moratalaz,MADRID,MADRID,28030,3,MARROQUINA,14,Moratalaz,https://wikidata.org/entity/Q2076109,445227,4473497,40.41028,-3.64556,,,,InstalacionesDeportivasBasicas, 
4548199,Instalación Deportiva Municipal Básica Parque Z,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4548746,Instalación Deportiva Municipal Básica Parque de Atenas,,,1 Pista Polideportiva,,,,"Bus: 25 , 31 , 33 , 36 , 39 , 41 , 50 , 65 , 138 , C",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=0e342099aac91110VgnVCM2000000c205a0aRCRD,VIRGEN DEL PUERTO,PASEO,V,3,,,,,MADRID,MADRID,28005,1,PALACIO,1,Centro,https://wikidata.org/entity/Q1763376,438901,4474359,40.41762,-3.72019,,,,InstalacionesDeportivasBasicas, 
4547247,Instalación Deportiva Municipal Básica Parque de Berlín,,,2 pistas de baloncesto transversales. 1 pista de polideportiva con marcajes de fútbol-sala. 1 pista de chito.,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Concha Espina , Alfonso XIIIBus:  9 , 16 , 29 , 43 , 52 , 73 , 120",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=d7e0a56363291110VgnVCM1000000b205a0aRCRD,MARCENADO,CALLE,V,49,,,,,MADRID,MADRID,28002,3,CIUDAD JARDIN,5,Chamartín,https://wikidata.org/entity/Q1766348,442840,4477807,40.44895,-3.67407,,,,CamposEstadiosFutbol, 
4547247,Instalación Deportiva Municipal Básica Parque de Berlín,,,,pista polideportiva ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4547247,Instalación Deportiva Municipal Básica Parque de Berlín,,,,pista de chito,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,Superficie: 5.000 m2  Equipamientos:    1 Campo de fútbol 7 1 Pista de fútbol sala 1 Pista polideportiva (con marcajes de baloncesto y voley) 2 Pistas de bolos y petanca 2 Tenis de mesa,pista de futbol ,association football,https://wikidata.org/entity/Q2736,"Metro: Marqués de VadilloBus: 34 , 35 , 116 , 118 , 119.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=72d28f82f7f61110VgnVCM1000000b205a0aRCRD,ANTONIO DE LEYVA,CALLE,V,35,,,,,MADRID,MADRID,28019,1,COMILLAS,11,Carabanchel,https://wikidata.org/entity/Q1001991,439305,4471634,40.39309,-3.71525,,,,CamposEstadiosFutbol, 
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,,pista de bolos ,bowling,https://wikidata.org/entity/Q3177899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,,pista de voley,volleyball,https://wikidata.org/entity/Q1734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,,campo de futbol 7,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4543052,Instalación Deportiva Municipal Básica Parque de Comillas,,,,tenis de mesa,table tennis,https://wikidata.org/entity/Q3930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4531216,Instalación Deportiva Municipal Básica Parque de Roma I,,,1 Pista de baloncesto1 Pista de fútbol sala,pista de baloncesto,basketball,https://wikidata.org/entity/Q5372,"Metro: Sáinz de BarandaBus: 15 , 30, 56, 143 , 156 , 202 , 215.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=541c2de56ac01110VgnVCM1000000b205a0aRCRD,JUAN ESPLANDIU,CALLE,V,4,,,,,MADRID,MADRID,28007,3,ESTRELLA,3,Retiro,https://wikidata.org/entity/Q2002296,443820,4474147,40.41604,-3.66219,,,,CamposEstadiosFutbol, 
4531216,Instalación Deportiva Municipal Básica Parque de Roma I,,,,pista de futbol ,association football,https://wikidata.org/entity/Q2736,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4685044,Instalación Deportiva Municipal Básica Parque de Roma III,,,1 Rocódromo,,,,"Metro: O, Donnell , Sáinz de BarandaBus: 2 , 15 , 28 , 30, 56, 143 , 156 , 202 , 215.",,0,http://www.madrid.es/sites/v/index.jsp?vgnextchannel=bfa48ab43d6bb410VgnVCM100000171f5a0aRCRD&vgnextoid=1d951667ce336110VgnVCM1000000b205a0aRCRD,ALCALDE SAINZ DE BARANDA,CALLE,V,90,,,,,MADRID,MADRID,28007,3,ESTRELLA,3,Retiro,https://wikidata.org/entity/Q2002296,443672,4474695,40.4191,-3.66526,,,,InstalacionesDeportivasBasicas, 
